timestamp,sector,voltage,current,temp,load,asset_status
2025-09-01T00:00:00,N1,223.5,120,42.1,1,OK
2025-09-01T01:00:00,N1,222.1,130,41.8,1,OK
2025-09-01T02:00:00,N2,221.0,160,38.2,1,OK
2025-09-01T03:00:00,N2,220.3,158,39.0,1,OK
2025-09-01T04:00:00,N3,216.7,90,49.2,1,FAULT
2025-09-01T05:00:00,N3,215.5,95,48.5,1,FAULT
2025-09-01T06:00:00,N1,223.0,118,42.9,1,OK
2025-09-01T07:00:00,N2,220.7,155,37.8,1,OK
2025-09-01T08:00:00,N3,217.1,92,49.0,1,FAULT
2025-09-01T09:00:00,N1,224.0,122,41.3,1,OK
2025-09-01T00:00:00,N1,223.5,120,42.1,1,OK
2025-09-01T01:00:00,N1,222.1,130,41.8,1,OK
2025-09-01T02:00:00,N2,221.0,160,38.2,1,OK
2025-09-01T03:00:00,N2,220.3,158,39.0,1,OK
2025-09-01T04:00:00,N3,216.7,90,49.2,1,FAULT
2025-09-01T05:00:00,N3,215.5,95,48.5,1,FAULT
2025-09-01T06:00:00,N1,223.0,118,42.9,1,OK
2025-09-01T07:00:00,N2,220.7,155,37.8,1,OK
2025-09-01T08:00:00,N3,217.1,92,49.0,1,FAULT
2025-09-01T09:00:00,N1,224.0,122,41.3,1,OK
2025-09-01T00:00:00,N1,223.5,120,42.1,1,OK
2025-09-01T01:00:00,N1,222.1,130,41.8,1,OK
2025-09-01T02:00:00,N2,221.0,160,38.2,1,OK
2025-09-01T03:00:00,N2,220.3,158,39.0,1,OK
2025-09-01T04:00:00,N3,216.7,90,49.2,1,FAULT
2025-09-01T05:00:00,N3,215.5,95,48.5,1,FAULT
2025-09-01T06:00:00,N1,223.0,118,42.9,1,OK
2025-09-01T07:00:00,N2,220.7,155,37.8,1,OK
2025-09-01T08:00:00,N3,217.1,92,49.0,1,FAULT
2025-09-01T09:00:00,N1,224.0,122,41.3,1,OK
2025-09-01T00:00:00,N1,223.5,120,42.1,1,OK
2025-09-01T01:00:00,N1,222.1,130,41.8,1,OK
2025-09-01T02:00:00,N2,221.0,160,38.2,1,OK
2025-09-01T03:00:00,N2,220.3,158,39.0,1,OK
2025-09-01T04:00:00,N3,216.7,90,49.2,1,FAULT
2025-09-01T05:00:00,N3,215.5,95,48.5,1,FAULT
2025-09-01T06:00:00,N1,223.0,118,42.9,1,OK
2025-09-01T07:00:00,N2,220.7,155,37.8,1,OK
2025-09-01T08:00:00,N3,217.1,92,49.0,1,FAULT
2025-09-01T09:00:00,N1,224.0,122,41.3,1,OK
2025-09-01T00:00:00,N1,223.5,120,42.1,1,OK
2025-09-01T01:00:00,N1,222.1,130,41.8,1,OK
2025-09-01T02:00:00,N2,221.0,160,38.2,1,OK
2025-09-01T03:00:00,N2,220.3,158,39.0,1,OK
2025-09-01T04:00:00,N3,216.7,90,49.2,1,FAULT
2025-09-01T05:00:00,N3,215.5,95,48.5,1,FAULT
2025-09-01T06:00:00,N1,223.0,118,42.9,1,OK
2025-09-01T07:00:00,N2,220.7,155,37.8,1,OK
2025-09-01T08:00:00,N3,217.1,92,49.0,1,FAULT
2025-09-01T09:00:00,N1,224.0,122,41.3,1,OK
2025-09-01T00:00:00,N1,223.5,120,42.1,1,OK
2025-09-01T01:00:00,N1,222.1,130,41.8,1,OK
2025-09-01T02:00:00,N2,221.0,160,38.2,1,OK
2025-09-01T03:00:00,N2,220.3,158,39.0,1,OK
2025-09-01T04:00:00,N3,216.7,90,49.2,1,FAULT
2025-09-01T05:00:00,N3,215.5,95,48.5,1,FAULT
2025-09-01T06:00:00,N1,223.0,118,42.9,1,OK
2025-09-01T07:00:00,N2,220.7,155,37.8,1,OK
2025-09-01T08:00:00,N3,217.1,92,49.0,1,FAULT
2025-09-01T09:00:00,N1,224.0,122,41.3,1,OK
2025-09-01T00:00:00,N1,223.5,120,42.1,1,OK
2025-09-01T01:00:00,N1,222.1,130,41.8,1,OK
2025-09-01T02:00:00,N2,221.0,160,38.2,1,OK
2025-09-01T03:00:00,N2,220.3,158,39.0,1,OK
2025-09-01T04:00:00,N3,216.7,90,49.2,1,FAULT
2025-09-01T05:00:00,N3,215.5,95,48.5,1,FAULT
2025-09-01T06:00:00,N1,223.0,118,42.9,1,OK
2025-09-01T07:00:00,N2,220.7,155,37.8,1,OK
2025-09-01T08:00:00,N3,217.1,92,49.0,1,FAULT
2025-09-01T09:00:00,N1,224.0,122,41.3,1,OK
2025-09-01T00:00:00,N1,223.5,120,42.1,1,OK
2025-09-01T01:00:00,N1,222.1,130,41.8,1,OK
2025-09-01T02:00:00,N2,221.0,160,38.2,1,OK
2025-09-01T03:00:00,N2,220.3,158,39.0,1,OK
2025-09-01T04:00:00,N3,216.7,90,49.2,1,FAULT
2025-09-01T05:00:00,N3,215.5,95,48.5,1,FAULT
2025-09-01T06:00:00,N1,223.0,118,42.9,1,OK
2025-09-01T07:00:00,N2,220.7,155,37.8,1,OK
2025-09-01T08:00:00,N3,217.1,92,49.0,1,FAULT
2025-09-01T09:00:00,N1,224.0,122,41.3,1,OK

