datetime,temp_c,solar_irradiance,windspeed,dust_density,humidity
2025-09-01,42,850,12,78,17
2025-09-02,44,720,10,84,15
2025-09-03,41,960,7,53,19
2025-09-04,40,900,9,60,20
2025-09-05,43,870,11,75,18
2025-09-06,45,680,14,90,16
2025-09-07,41,930,8,55,21
2025-09-08,39,880,10,65,22
2025-09-09,42,860,12,70,19
2025-09-10,43,820,11,68,18
2025-09-01,42,850,12,78,17
2025-09-02,44,720,10,84,15
2025-09-03,41,960,7,53,19
2025-09-04,40,900,9,60,20
2025-09-05,43,870,11,75,18
2025-09-06,45,680,14,90,16
2025-09-07,41,930,8,55,21
2025-09-08,39,880,10,65,22
2025-09-09,42,860,12,70,19
2025-09-10,43,820,11,68,18
2025-09-01,42,850,12,78,17
2025-09-02,44,720,10,84,15
2025-09-03,41,960,7,53,19
2025-09-04,40,900,9,60,20
2025-09-05,43,870,11,75,18
2025-09-06,45,680,14,90,16
2025-09-07,41,930,8,55,21
2025-09-08,39,880,10,65,22
2025-09-09,42,860,12,70,19
2025-09-10,43,820,11,68,18
2025-09-01,42,850,12,78,17
2025-09-02,44,720,10,84,15
2025-09-03,41,960,7,53,19
2025-09-04,40,900,9,60,20
2025-09-05,43,870,11,75,18
2025-09-06,45,680,14,90,16
2025-09-07,41,930,8,55,21
2025-09-08,39,880,10,65,22
2025-09-09,42,860,12,70,19
2025-09-10,43,820,11,68,18
2025-09-01,42,850,12,78,17
2025-09-02,44,720,10,84,15
2025-09-03,41,960,7,53,19
2025-09-04,40,900,9,60,20
2025-09-05,43,870,11,75,18
2025-09-06,45,680,14,90,16
2025-09-07,41,930,8,55,21
2025-09-08,39,880,10,65,22
2025-09-09,42,860,12,70,19
2025-09-10,43,820,11,68,18
2025-09-01,42,850,12,78,17
2025-09-02,44,720,10,84,15
2025-09-03,41,960,7,53,19
2025-09-04,40,900,9,60,20
2025-09-05,43,870,11,75,18
2025-09-06,45,680,14,90,16
2025-09-07,41,930,8,55,21
2025-09-08,39,880,10,65,22
2025-09-09,42,860,12,70,19
2025-09-10,43,820,11,68,18
2025-09-01,42,850,12,78,17
2025-09-02,44,720,10,84,15
2025-09-03,41,960,7,53,19
2025-09-04,40,900,9,60,20
2025-09-05,43,870,11,75,18
2025-09-06,45,680,14,90,16
2025-09-07,41,930,8,55,21
2025-09-08,39,880,10,65,22
2025-09-09,42,860,12,70,19
2025-09-10,43,820,11,68,18
2025-09-01,42,850,12,78,17
2025-09-02,44,720,10,84,15
2025-09-03,41,960,7,53,19
2025-09-04,40,900,9,60,20
2025-09-05,43,870,11,75,18
2025-09-06,45,680,14,90,16
2025-09-07,41,930,8,55,21
2025-09-08,39,880,10,65,22
2025-09-09,42,860,12,70,19
2025-09-10,43,820,11,68,18
2025-09-01,42,850,12,78,17
2025-09-02,44,720,10,84,15
2025-09-03,41,960,7,53,19
2025-09-04,40,900,9,60,20
2025-09-05,43,870,11,75,18
2025-09-06,45,680,14,90,16
2025-09-07,41,930,8,55,21
2025-09-08,39,880,10,65,22
2025-09-09,42,860,12,70,19
2025-09-10,43,820,11,68,18
2025-09-01,42,850,12,78,17
2025-09-02,44,720,10,84,15
2025-09-03,41,960,7,53,19
2025-09-04,40,900,9,60,20
2025-09-05,43,870,11,75,18
2025-09-06,45,680,14,90,16
2025-09-07,41,930,8,55,21
2025-09-08,39,880,10,65,22
2025-09-09,42,860,12,70,19
2025-09-10,43,820,11,68,18
2025-09-01,42,850,12,78,17
2025-09-02,44,720,10,84,15
2025-09-03,41,960,7,53,19
2025-09-04,40,900,9,60,20
2025-09-05,43,870,11,75,18
2025-09-06,45,680,14,90,16
2025-09-07,41,930,8,55,21
2025-09-08,39,880,10,65,22
2025-09-09,42,860,12,70,19
2025-09-10,43,820,11,68,18
2025-09-01,42,850,12,78,17
2025-09-02,44,720,10,84,15
2025-09-03,41,960,7,53,19
2025-09-04,40,900,9,60,20
2025-09-05,43,870,11,75,18
2025-09-06,45,680,14,90,16
2025-09-07,41,930,8,55,21
2025-09-08,39,880,10,65,22
2025-09-09,42,860,12,70,19
2025-09-10,43,820,11,68,18
